Price,Adj Close,Close,High,Low,Open,Volume,return_daily,SMA_20
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,
Date,,,,,,,,
2023-08-02,128.2100067138672,128.2100067138672,130.22999572753906,126.81999969482422,130.14999389648438,51027600,-0.026425663778747666,130.7830005645752
2023-08-03,128.91000366210938,128.91000366210938,129.83999633789062,126.41000366210938,127.4800033569336,88585200,0.005459768439170398,130.81050071716308
2023-08-04,139.57000732421875,139.57000732421875,143.6300048828125,139.32000732421875,141.05999755859375,153128500,0.08269337801006271,131.30000114440918
2023-08-07,142.22000122070312,142.22000122070312,142.5399932861328,138.9499969482422,140.99000549316406,71213100,0.01898684357254843,132.05450134277345
2023-08-08,139.94000244140625,139.94000244140625,140.83999633789062,138.4199981689453,140.6199951171875,51710500,-0.016031491771390738,132.6125015258789
2023-08-09,137.85000610351562,137.85000610351562,140.32000732421875,137.10000610351562,139.97000122070312,50017300,-0.01493494570121734,132.9650016784668
2023-08-10,138.55999755859375,138.55999755859375,140.41000366210938,137.49000549316406,139.07000732421875,58928400,0.005150463718840648,133.1780014038086
2023-08-11,138.41000366210938,138.41000366210938,139.3300018310547,137.0,137.39999389648438,42905800,-0.0010825194798443905,133.364501953125
2023-08-14,140.57000732421875,140.57000732421875,140.58999633789062,137.75,138.3000030517578,47148700,0.015605834874352187,133.71500244140626
2023-08-15,137.6699981689453,137.6699981689453,141.27999877929688,137.22999572753906,140.0500030517578,42781500,-0.020630355012962953,133.95700225830078
2023-08-16,135.07000732421875,135.07000732421875,137.27000427246094,135.00999450683594,137.19000244140625,41675900,-0.018885675014943426,133.94250259399413
2023-08-17,133.97999572753906,133.97999572753906,136.08999633789062,133.52999877929688,135.4600067138672,48354100,-0.008069975106044458,134.14350204467775
2023-08-18,133.22000122070312,133.22000122070312,134.07000732421875,131.14999389648438,131.6199951171875,48497700,-0.005672447612115605,134.30450210571288
2023-08-21,134.67999267578125,134.67999267578125,135.19000244140625,132.7100067138672,133.74000549316406,41442500,0.01095925117625085,134.59850158691407
2023-08-22,134.25,134.25,135.64999389648438,133.72999572753906,135.0800018310547,32905400,-0.0031926989840012077,134.85450134277343
2023-08-23,135.52000427246094,135.52000427246094,135.9499969482422,133.22000122070312,134.5,42801000,0.009459994580714559,135.22300186157227
2023-08-24,131.83999633789062,131.83999633789062,136.77999877929688,131.8300018310547,136.39999389648438,43646300,-0.027154721211281152,135.4025016784668
2023-08-25,133.25999450683594,133.25999450683594,133.8699951171875,130.5800018310547,132.47000122070312,44147500,0.010770617478674804,135.45500106811522
2023-08-28,133.13999938964844,133.13999938964844,133.9499969482422,131.85000610351562,133.77999877929688,34108400,-0.0009004586682715976,135.4280014038086
2023-08-29,134.91000366210938,134.91000366210938,135.13999938964844,133.25,133.3800048828125,38646100,0.013294308852149106,135.58900146484376
2023-08-30,135.07000732421875,135.07000732421875,135.67999267578125,133.9199981689453,134.92999267578125,36137000,0.0011860029483812262,135.93200149536133
2023-08-31,138.00999450683594,138.00999450683594,138.7899932861328,135.0,135.05999755859375,58781300,0.021766395374215985,136.38700103759766
2023-09-01,138.1199951171875,138.1199951171875,139.9600067138672,136.8800048828125,139.4600067138672,40991500,0.0007970481467276525,136.3145004272461
2023-09-05,137.27000427246094,137.27000427246094,137.8000030517578,135.82000732421875,137.72999572753906,40636700,-0.006154002858205887,136.06700057983397
2023-09-06,135.36000061035156,135.36000061035156,137.4499969482422,134.61000061035156,136.32000732421875,41785500,-0.013914209970579572,135.83800048828124
2023-09-07,137.85000610351562,137.85000610351562,138.02999877929688,133.16000366210938,133.89999389648438,48498900,0.018395430569861038,135.83800048828124
2023-09-08,138.22999572753906,138.22999572753906,138.85000610351562,136.75,136.86000061035156,38348200,0.0027565441218631026,135.8215003967285
2023-09-11,143.10000610351562,143.10000610351562,143.6199951171875,138.63999938964844,138.75,56764500,0.035231212663680456,136.05600051879884
2023-09-12,141.22999572753906,141.22999572753906,143.0,140.61000061035156,142.32000732421875,42668500,-0.013067856717097759,136.08899993896483
2023-09-13,144.85000610351562,144.85000610351562,144.97999572753906,140.8699951171875,140.9499969482422,60465200,0.025632022130484877,136.44800033569337
2023-09-14,144.72000122070312,144.72000122070312,145.86000061035156,142.9499969482422,145.0800018310547,64033600,-0.0008975138235036706,136.93050003051758
2023-09-15,140.38999938964844,140.38999938964844,143.57000732421875,140.08999633789062,142.69000244140625,102909300,-0.029919857618376344,137.25100021362306
2023-09-18,139.97999572753906,139.97999572753906,141.75,139.22000122070312,140.47999572753906,42823500,-0.0029204620264398073,137.58899993896483
2023-09-19,137.6300048828125,137.6300048828125,138.83999633789062,135.55999755859375,138.6999969482422,61482500,-0.016788047695762587,137.73650054931642
2023-09-20,135.2899932861328,135.2899932861328,139.3699951171875,135.1999969482422,138.5500030517578,46263700,-0.01700219075536713,137.78850021362305
2023-09-21,129.3300018310547,129.3300018310547,132.24000549316406,129.30999755859375,131.94000244140625,70343300,-0.04405345369833069,137.47900009155273
2023-09-22,129.1199951171875,129.1199951171875,132.02999877929688,128.52000427246094,131.11000061035156,59904300,-0.0016238050792075631,137.34300003051757
2023-09-25,131.27000427246094,131.27000427246094,131.77999877929688,128.77000427246094,129.36000061035156,46017800,0.01665124873434287,137.24350051879884
2023-09-26,125.9800033569336,125.9800033569336,130.38999938964844,125.27999877929688,130.1199951171875,73048200,-0.040298626825268746,136.8855007171631
2023-09-27,125.9800033569336,125.9800033569336,127.4800033569336,124.12999725341797,125.76000213623047,66553400,0.0,136.4390007019043
2023-09-28,125.9800033569336,125.9800033569336,126.58000183105469,123.04000091552734,124.04000091552734,54555000,0.0,135.98450050354003
2023-09-29,127.12000274658203,127.12000274658203,129.14999389648438,126.31999969482422,128.1999969482422,62411700,0.009049050319664742,135.44000091552735
2023-10-02,129.4600067138672,129.4600067138672,130.47000122070312,126.54000091552734,127.27999877929688,48029700,0.01840783446134786,135.00700149536132
2023-10-03,124.72000122070312,124.72000122070312,128.52000427246094,124.25,128.05999755859375,51565000,-0.03661366636292884,134.37950134277344
2023-10-04,127.0,127.0,127.36000061035156,125.68000030517578,126.05999755859375,44203900,0.018280939360016735,133.96150131225585
2023-10-05,125.95999908447266,125.95999908447266,126.7300033569336,124.33000183105469,126.70999908447266,39660600,-0.008188983586829512,133.36700096130372
2023-10-06,127.95999908447266,127.95999908447266,128.4499969482422,124.12999725341797,124.16000366210938,46836700,0.015878056641289273,132.8535011291504
2023-10-09,128.25999450683594,128.25999450683594,128.7899932861328,124.76000213623047,126.22000122070312,38773700,0.0023444468936362206,132.11150054931642
2023-10-10,129.47999572753906,129.47999572753906,130.74000549316406,128.0500030517578,128.82000732421875,42178600,0.009511938819224852,131.5240005493164
2023-10-11,131.8300018310547,131.8300018310547,132.0500030517578,129.61000061035156,129.74000549316406,40741800,0.01814956889912689,130.87300033569335
2023-10-12,132.3300018310547,132.3300018310547,134.47999572753906,131.22999572753906,132.1699981689453,55528600,0.0037927633547389927,130.25350036621094
2023-10-13,129.7899932861328,129.7899932861328,133.30999755859375,128.9499969482422,132.97999572753906,45786600,-0.019194502454286222,129.72350006103517
2023-10-16,132.5500030517578,132.5500030517578,133.07000732421875,130.42999267578125,130.69000244140625,42832900,0.021265196921155027,129.35200042724608
2023-10-17,131.47000122070312,131.47000122070312,132.5800018310547,128.7100067138672,130.38999938964844,49344600,-0.008147882355257097,129.04400024414062
2023-10-18,128.1300048828125,128.1300048828125,130.6699981689453,127.51000213623047,129.89999389648438,42699500,-0.025405007278304192,128.6860008239746
2023-10-19,128.39999389648438,128.39999389648438,132.24000549316406,127.47000122070312,130.57000732421875,60961400,0.002107149015711185,128.6395004272461
2023-10-20,125.16999816894531,125.16999816894531,128.1699981689453,124.97000122070312,128.0500030517578,56406400,-0.02515573116103942,128.44200057983397
2023-10-23,126.55999755859375,126.55999755859375,127.87999725341797,123.9800033569336,124.62999725341797,48260000,0.011104892625885654,128.2065002441406
2023-10-24,128.55999755859375,128.55999755859375,128.8000030517578,126.33999633789062,127.73999786376953,46477400,0.015802781594350668,128.33549995422362
2023-10-25,121.38999938964844,121.38999938964844,126.33999633789062,120.79000091552734,126.04000091552734,74577500,-0.055771610960691276,128.1059997558594
2023-10-26,119.56999969482422,119.56999969482422,121.63999938964844,118.3499984741211,120.62999725341797,100419500,-0.01499299533713827,127.7854995727539
2023-10-27,127.73999786376953,127.73999786376953,130.02000427246094,125.5199966430664,126.19999694824219,125309300,0.06832816082460003,127.81649932861328
2023-10-30,132.7100067138672,132.7100067138672,133.0,128.55999755859375,129.72000122070312,72485500,0.03890722509168976,127.97899932861328
2023-10-31,133.08999633789062,133.08999633789062,133.57000732421875,131.7100067138672,132.75,51589400,0.002863308000901066,128.39749908447266
2023-11-01,137.0,137.0,137.35000610351562,133.7100067138672,133.9600067138672,61529400,0.02937864429857373,128.89749908447266
2023-11-02,138.07000732421875,138.07000732421875,138.80999755859375,136.47000122070312,138.72999572753906,52236700,0.007810272439553012,129.50299949645995
2023-11-03,138.60000610351562,138.60000610351562,139.49000549316406,137.4499969482422,138.99000549316406,44059800,0.0038386235328597973,130.0349998474121
2023-11-06,139.74000549316406,139.74000549316406,140.72999572753906,138.36000061035156,138.75999450683594,44970400,0.008225103459209127,130.6090003967285
2023-11-07,142.7100067138672,142.7100067138672,143.3699951171875,140.5,140.5500030517578,53553500,0.02125376487729147,131.27050094604493
2023-11-08,142.0800018310547,142.0800018310547,143.1199951171875,141.22000122070312,142.97000122070312,44521700,-0.004414580990635519,131.78300094604492
2023-11-09,140.60000610351562,140.60000610351562,142.64999389648438,139.83999633789062,142.02000427246094,36235400,-0.010416636461610618,132.19650115966797
2023-11-10,143.55999755859375,143.55999755859375,143.64999389648438,139.91000366210938,140.4600067138672,49287800,0.021052569890351647,132.885001373291
2023-11-13,142.58999633789062,142.58999633789062,143.22999572753906,140.6699981689453,142.0800018310547,35680600,-0.006756765374750118,133.38700103759766
2023-11-14,145.8000030517578,145.8000030517578,147.25999450683594,144.67999267578125,145.0,56674600,0.02251214528584833,134.1035011291504
2023-11-15,143.1999969482422,143.1999969482422,147.2899932861328,142.58999633789062,147.05999755859375,63875700,-0.017832688951265996,134.85700073242188
2023-11-16,142.8300018310547,142.8300018310547,143.32000732421875,139.52000427246094,140.91000366210938,49653500,-0.0025837648398919777,135.5785011291504
2023-11-17,145.17999267578125,145.17999267578125,145.22999572753906,142.5399932861328,142.66000366210938,49636700,0.016453061783939793,136.5790008544922
2023-11-20,146.1300048828125,146.1300048828125,146.6300048828125,144.72999572753906,145.1300048828125,41951200,0.0065436854591447435,137.55750122070313
2023-11-21,143.89999389648438,143.89999389648438,144.0500030517578,141.5,143.91000366210938,71226000,-0.015260459261028925,138.32450103759766
2023-11-22,146.7100067138672,146.7100067138672,147.74000549316406,144.57000732421875,144.57000732421875,45669100,0.019527539517508297,139.5905014038086
2023-11-24,146.74000549316406,146.74000549316406,147.1999969482422,145.32000732421875,146.6999969482422,22378400,0.0002044767086364363,140.9490016937256
2023-11-27,147.72999572753906,147.72999572753906,149.25999450683594,146.8800048828125,147.52999877929688,53762400,0.006746559883569869,141.94850158691406
2023-11-28,147.02999877929688,147.02999877929688,147.60000610351562,145.52999877929688,146.97999572753906,42711700,-0.00473835354015173,142.66450119018555
2023-11-29,146.32000732421875,146.32000732421875,148.5399932861328,145.97000122070312,147.85000610351562,40610900,-0.0048288883967405605,143.32600173950195
2023-11-30,146.08999633789062,146.08999633789062,146.92999267578125,144.3300018310547,144.75999450683594,65814000,-0.001571972217158657,143.78050155639647
2023-12-01,147.02999877929688,147.02999877929688,147.25,145.5500030517578,146.0,39951800,0.006434406632690459,144.2285011291504
2023-12-04,144.83999633789062,144.83999633789062,145.35000610351562,142.80999755859375,145.25,48294200,-0.014894936132684111,144.54050064086914
2023-12-05,146.8800048828125,146.8800048828125,148.57000732421875,143.1300048828125,143.5500030517578,46822400,0.014084566393959497,144.89750061035156
2023-12-06,144.52000427246094,144.52000427246094,147.85000610351562,144.27999877929688,147.5800018310547,39679000,-0.016067541747663228,144.98800048828124
2023-12-07,146.8800048828125,146.8800048828125,147.9199981689453,145.33999633789062,146.14999389648438,52352800,0.016329923474831087,145.22800064086914
2023-12-08,147.4199981689453,147.4199981689453,147.83999633789062,145.39999389648438,145.47999572753906,41906000,0.0036764247561378305,145.56900024414062
2023-12-11,145.88999938964844,145.88999938964844,146.19000244140625,143.63999938964844,145.66000366210938,50907300,-0.010378502226973785,145.68550033569335
2023-12-12,147.47999572753906,147.47999572753906,147.5,145.3000030517578,145.52000427246094,44944300,0.010898597193382598,145.93000030517578
2023-12-13,148.83999633789062,148.83999633789062,149.4600067138672,146.82000732421875,148.1199951171875,52766200,0.009221593773735215,146.0819999694824
2023-12-14,147.4199981689453,147.4199981689453,150.5399932861328,145.52000427246094,149.92999267578125,58400800,-0.00954043404920335,146.2930000305176
2023-12-15,149.97000122070312,149.97000122070312,150.57000732421875,147.8800048828125,148.3800048828125,110089300,0.01729753821347546,146.65
2023-12-18,154.07000732421875,154.07000732421875,154.85000610351562,150.0500030517578,150.55999755859375,62512800,0.027338841569267247,147.09450073242186
2023-12-19,153.7899932861328,153.7899932861328,155.1199951171875,152.69000244140625,154.39999389648438,43171300,-0.0018174467759756174,147.47750015258788
2023-12-20,152.1199951171875,152.1199951171875,155.6300048828125,151.55999755859375,152.89999389648438,50322100,-0.01085895208954335,147.88850021362305
2023-12-21,153.83999633789062,153.83999633789062,153.97000122070312,152.10000610351562,153.3000030517578,36305700,0.011306871390431628,148.24499969482423
2023-12-22,153.4199981689453,153.4199981689453,154.35000610351562,152.7100067138672,153.77000427246094,29514100,-0.0027300973670256745,148.5789993286133
2023-12-26,153.41000366210938,153.41000366210938,153.97999572753906,153.02999877929688,153.55999755859375,25067200,-6.514474615582078e-05,148.8629997253418
2023-12-27,153.33999633789062,153.33999633789062,154.77999877929688,153.1199951171875,153.55999755859375,31434700,-0.0004563413242133496,149.1784996032715
2023-12-28,153.3800048828125,153.3800048828125,154.0800018310547,152.9499969482422,153.72000122070312,27057000,0.0002609139551152939,149.53149948120117
2023-12-29,151.94000244140625,151.94000244140625,153.88999938964844,151.02999877929688,153.10000610351562,39823200,-0.009388462612883952,149.82399978637696
2024-01-02,149.92999267578125,149.92999267578125,152.3800048828125,148.38999938964844,151.5399932861328,47339400,-0.013228970207501023,149.96899948120117
2024-01-03,148.47000122070312,148.47000122070312,151.0500030517578,148.3300018310547,149.1999969482422,49425500,-0.00973782115920796,150.1504997253418
2024-01-04,144.57000732421875,144.57000732421875,147.3800048828125,144.0500030517578,145.58999633789062,56039800,-0.026267891590348702,150.0349998474121
2024-01-05,145.24000549316406,145.24000549316406,146.58999633789062,144.52999877929688,144.69000244140625,45153100,0.00463442024626004,150.07099990844728
2024-01-08,149.10000610351562,149.10000610351562,149.39999389648438,146.14999389648438,146.74000549316406,46757100,0.026576703830634596,150.18199996948243
2024-01-09,151.3699951171875,151.3699951171875,151.7100067138672,148.2100067138672,148.3300018310547,43812600,0.015224607114340927,150.37949981689454
2024-01-10,153.72999572753906,153.72999572753906,154.4199981689453,151.8800048828125,152.05999755859375,44421800,0.015590940651907248,150.77149963378906
2024-01-11,155.17999267578125,155.17999267578125,157.1699981689453,153.1199951171875,155.0399932861328,49072700,0.009432101662268044,151.15649948120117
2024-01-12,154.6199951171875,154.6199951171875,156.1999969482422,154.00999450683594,155.38999938964844,40484200,-0.0036086969005325598,151.44549942016602
2024-01-16,153.16000366210938,153.16000366210938,154.99000549316406,152.14999389648438,153.52999877929688,41384600,-0.009442449238027617,151.7324996948242
2024-01-17,151.7100067138672,151.7100067138672,152.14999389648438,149.91000366210938,151.49000549316406,34953400,-0.009467203666572499,151.81949996948242
2024-01-18,153.5,153.5,153.77999877929688,151.82000732421875,152.77000427246094,37850200,0.011798781932089941,151.79099960327147
2024-01-19,155.33999633789062,155.33999633789062,155.75999450683594,152.74000549316406,153.8300018310547,51651600,0.011986946826648914,151.86849975585938
2024-01-22,154.77999877929688,154.77999877929688,157.0500030517578,153.89999389648438,156.88999938964844,43687500,-0.003604979862209201,152.00149993896486
2024-01-23,156.02000427246094,156.02000427246094,156.2100067138672,153.92999267578125,154.85000610351562,37986000,0.008011406531487353,152.11050033569336
2024-01-24,156.8699951171875,156.8699951171875,158.50999450683594,156.47999572753906,157.8000030517578,48547300,0.005447960655367012,152.28300018310546
2024-01-25,157.75,157.75,158.50999450683594,154.5500030517578,156.9499969482422,43638600,0.005609771850602074,152.5
2024-01-26,159.1199951171875,159.1199951171875,160.72000122070312,157.91000366210938,158.4199981689453,51047400,0.008684596622424712,152.78899993896485
2024-01-29,161.25999450683594,161.25999450683594,161.2899932861328,158.89999389648438,159.33999633789062,45270400,0.01344896590822775,153.18299942016603
2024-01-30,159.0,159.0,161.72999572753906,158.49000549316406,160.6999969482422,45207400,-0.014014601164705653,153.5359992980957
2024-01-31,155.1999969482422,155.1999969482422,159.00999450683594,154.80999755859375,157.0,50284400,-0.023899390262627773,153.79949951171875
2024-02-01,159.27999877929688,159.27999877929688,159.75999450683594,155.6199951171875,155.8699951171875,76542400,0.026288672108771616,154.33999938964843
2024-02-02,171.80999755859375,171.80999755859375,172.5,167.3300018310547,169.19000244140625,117218300,0.07866649218561839,155.70199890136718
2024-02-05,170.30999755859375,170.30999755859375,170.5500030517578,167.6999969482422,170.1999969482422,55081300,-0.008730574595861018,156.95549850463868
2024-02-06,169.14999389648438,169.14999389648438,170.7100067138672,167.64999389648438,169.38999938964844,42505500,-0.00681113075414308,157.9579978942871
2024-02-07,170.52999877929688,170.52999877929688,170.8800048828125,168.94000244140625,169.47999572753906,47174100,0.008158468416245013,158.91599807739257
2024-02-08,169.83999633789062,169.83999633789062,171.42999267578125,168.8800048828125,169.64999389648438,42316500,-0.004046223223746481,159.72149810791015
2024-02-09,174.4499969482422,174.4499969482422,175.0,170.5800018310547,170.89999389648438,56986000,0.02714319777292107,160.68499832153321
2024-02-12,172.33999633789062,172.33999633789062,175.38999938964844,171.5399932861328,174.8000030517578,51050400,-0.012095159915523457,161.57099838256835
2024-02-13,168.63999938964844,168.63999938964844,170.9499969482422,165.75,167.72999572753906,56345100,-0.021469171561243172,162.34499816894532
2024-02-14,170.97999572753906,170.97999572753906,171.2100067138672,168.27999877929688,169.2100067138672,42815500,0.013875689909627953,163.3084976196289
2024-02-15,169.8000030517578,169.8000030517578,171.1699981689453,167.58999633789062,170.5800018310547,49855200,-0.006901349311422389,164.1234977722168
2024-02-16,169.50999450683594,169.50999450683594,170.4199981689453,167.1699981689453,168.74000549316406,48107700,-0.0017079419299743659,164.83199768066407
2024-02-20,167.0800018310547,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300,-0.01433539469369316,165.44699783325194
2024-02-21,168.58999633789062,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44420100,0.00903755380828164,166.07549743652345
2024-02-22,174.5800018310547,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400,0.035530017339574504,166.96099777221679
2024-02-23,174.99000549316406,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200,0.0023485144793740087,167.822998046875
2024-02-26,174.72999572753906,174.72999572753906,176.3699951171875,174.25999450683594,175.6999969482422,44368600,-0.0014858549486425066,168.60349807739257
2024-02-27,173.5399932861328,173.5399932861328,174.6199951171875,172.86000061035156,174.0800018310547,31141700,-0.006810521779339163,169.2174980163574
2024-02-28,173.16000366210938,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500,-0.0021896371944472026,169.92549819946288
2024-02-29,176.75999450683594,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400,0.02078996747858297,171.00349807739258
2024-03-01,178.22000122070312,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31981200,0.00825982552183624,171.95049819946288
2024-03-04,177.5800018310547,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500,-0.003591063770984282,172.23899841308594
2024-03-05,174.1199951171875,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300,-0.01948421375262155,172.42949829101562
2024-03-06,173.50999450683594,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900,-0.0035033346396604603,172.6474983215332
2024-03-07,176.82000732421875,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300,0.019076784751165476,172.9619987487793
2024-03-08,175.35000610351562,175.35000610351562,178.7899932861328,174.3300018310547,176.44000244140625,37893200,-0.008313545751684748,173.23749923706055
2024-03-11,171.9600067138672,171.9600067138672,174.47000122070312,171.47000122070312,174.30999755859375,28484800,-0.019332758891648982,173.1129997253418
2024-03-12,175.38999938964844,175.38999938964844,176.75999450683594,171.97999572753906,173.5,36610600,0.019946455814511488,173.2654998779297
2024-03-13,176.55999755859375,176.55999755859375,177.6199951171875,175.5500030517578,175.89999389648438,30772600,0.0066708374081581034,173.66149978637696
2024-03-14,178.75,178.75,179.52999877929688,176.47000122070312,177.69000244140625,43705800,0.012403729449981915,174.05
2024-03-15,174.4199981689453,174.4199981689453,177.92999267578125,173.89999389648438,176.63999938964844,72147400,-0.024223786467438835,174.28099975585937
2024-03-18,174.47999572753906,174.47999572753906,176.69000244140625,174.27999877929688,175.8000030517578,31250700,0.00034398325434925603,174.52949981689454
2024-03-19,175.89999389648438,175.89999389648438,176.08999633789062,173.52000427246094,174.22000122070312,26880900,0.00813845829732096,174.97049942016602
2024-03-20,178.14999389648438,178.14999389648438,178.52999877929688,174.63999938964844,176.13999938964844,29947200,0.012791359170393646,175.4484992980957
2024-03-21,178.14999389648438,178.14999389648438,181.4199981689453,178.14999389648438,179.99000549316406,32824300,0.0,175.6269989013672
2024-03-22,178.8699951171875,178.8699951171875,179.25999450683594,176.75,177.75,27995400,0.0040415450203241665,175.82099838256835
2024-03-25,179.7100067138672,179.7100067138672,180.99000549316406,177.24000549316406,178.00999450683594,29815500,0.004696213001679439,176.06999893188475
2024-03-26,178.3000030517578,178.3000030517578,180.4499969482422,177.9499969482422,180.14999389648438,29659000,-0.007845994154095037,176.30799942016603
2024-03-27,179.8300018310547,179.8300018310547,180.0,177.30999755859375,179.8800048828125,33272600,0.008581036192426339,176.6414993286133
2024-03-28,180.3800048828125,180.3800048828125,181.6999969482422,179.25999450683594,180.1699981689453,38051600,0.0030584610251771505,176.8224998474121
2024-04-01,180.97000122070312,180.97000122070312,183.0,179.9499969482422,180.7899932861328,29174500,0.003270852211551434,176.95999984741212
2024-04-02,180.69000244140625,180.69000244140625,180.7899932861328,178.3800048828125,179.07000732421875,32611500,-0.0015472110151306673,177.1154998779297
2024-04-03,182.41000366210938,182.41000366210938,182.8699951171875,179.8000030517578,179.89999389648438,31046600,0.009519072430478781,177.53000030517578
2024-04-04,180.0,180.0,185.10000610351562,180.0,184.0,41624300,-0.013212014767422509,177.854500579834
2024-04-05,185.07000732421875,185.07000732421875,186.27000427246094,181.97000122070312,182.3800048828125,42374000,0.028166707356770848,178.267000579834
2024-04-08,185.19000244140625,185.19000244140625,187.2899932861328,184.80999755859375,186.89999389648438,39221300,0.0006483768975988902,178.7590003967285
2024-04-09,185.6699981689453,185.6699981689453,187.33999633789062,184.1999969482422,187.24000549316406,36520100,0.002591909504893186,179.44449996948242
2024-04-10,185.9499969482422,185.9499969482422,186.27000427246094,182.6699981689453,182.77000427246094,35879200,0.0015080453603608657,179.9724998474121
2024-04-11,189.0500030517578,189.0500030517578,189.77000427246094,185.50999450683594,186.74000549316406,40020700,0.016671181255133227,180.5970001220703
2024-04-12,186.1300048828125,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38608800,-0.015445639364236818,180.96600036621095
2024-04-15,183.6199951171875,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400,-0.013485250630092094,181.42600021362304
2024-04-16,183.32000732421875,183.32000732421875,184.8300018310547,182.25999450683594,183.27000427246094,32891300,-0.001633742516860992,181.86800079345704
2024-04-17,181.27999877929688,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700,-0.011128128209780819,182.13700103759766
2024-04-18,179.22000122070312,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800,-0.011363622972558218,182.19050140380858
2024-04-19,174.6300048828125,174.6300048828125,179.0,173.44000244140625,178.74000549316406,56000700,-0.02561096030926935,182.014501953125
2024-04-22,177.22999572753906,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900,0.014888568814227066,181.93250198364257
2024-04-23,179.5399932861328,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500,0.01303389727631088,181.92400131225585
2024-04-24,176.58999633789062,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100,-0.016430862529557833,181.8385009765625
2024-04-25,173.6699981689453,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400,-0.016535467634067658,181.53050079345704
2024-04-26,179.6199951171875,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800,0.034260361668536854,181.49250030517578
2024-04-29,180.9600067138672,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900,0.007460258507441919,181.49200057983398
2024-04-30,175.0,175.0,182.99000549316406,174.8000030517578,181.08999633789062,94639800,-0.03293549122868411,181.20750045776367
2024-05-01,179.0,179.0,185.14999389648438,176.55999755859375,181.63999938964844,94645100,0.02285714285714291,181.0370002746582
2024-05-02,184.72000122070312,184.72000122070312,185.10000610351562,179.91000366210938,180.85000610351562,54303500,0.031955314082140474,181.27300033569335
2024-05-03,186.2100067138672,186.2100067138672,187.8699951171875,185.4199981689453,186.99000549316406,39172000,0.008066292135759712,181.3300003051758
2024-05-06,188.6999969482422,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300,0.013371946429286963,181.50550003051757
2024-05-07,188.75999450683594,188.75999450683594,189.94000244140625,187.30999755859375,188.9199981689453,34048900,0.0003179520909595279,181.6599998474121
2024-05-08,188.0,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400,-0.004026247769404412,181.7625
2024-05-09,189.5,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400,0.007978723404255428,181.7849998474121
2024-05-10,187.47999572753906,187.47999572753906,189.88999938964844,186.92999267578125,189.16000366210938,34141800,-0.01065965315282813,181.85249938964844
2024-05-13,186.57000732421875,186.57000732421875,188.30999755859375,185.36000061035156,188.0,24898600,-0.004853789332504466,182.0
2024-05-14,187.07000732421875,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200,0.002679959159411549,182.1875
2024-05-15,185.99000549316406,185.99000549316406,186.72000122070312,182.72999572753906,185.97000122070312,75459900,-0.005773249525686364,182.42300033569336
2024-05-16,183.6300048828125,183.6300048828125,187.30999755859375,183.4600067138672,185.60000610351562,38834500,-0.012688857146349708,182.64350051879882
2024-05-17,184.6999969482422,184.6999969482422,185.3000030517578,183.35000610351562,183.75999450683594,33175700,0.005826891232250109,183.14700012207032
2024-05-20,183.5399932861328,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789062,30511800,-0.006280474722663021,183.4625
2024-05-21,183.14999389648438,183.14999389648438,183.25999450683594,180.75,182.3000030517578,50839100,-0.0021248741632045043,183.64300003051758
2024-05-22,183.1300048828125,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800,-0.00010914012742568868,183.97000045776366
2024-05-23,181.0500030517578,181.0500030517578,184.75999450683594,180.0800018310547,183.66000366210938,33670200,-0.011358061353112014,184.3390007019043
2024-05-24,180.75,180.75,182.44000244140625,180.3000030517578,181.64999389648438,27471600,-0.0016570176564539851,184.39550094604493
2024-05-28,182.14999389648438,182.14999389648438,182.24000549316406,179.49000549316406,179.92999267578125,29927000,0.007745471073219212,184.4550003051758
